,latitude,,longitude,distance,bearing
37°15′41″N,37.26138161,127°02′02″E,127.03382869,0.2624,97.07°
37°15′31″N,37.25871094,127°01′54″E,127.03178364,0.3388,166.45°
37°15′49″N,37.26351052,127°01′45″E,127.02916452,0.2551,323.291°
37°15′25″N,37.25689431,127°01′46″E,127.02938094,0.5479,194.085°
37°15′29″N,37.25810774,127°01′41″E,127.0279287,0.4751,213.449°
37°15′40″N,37.26124096,127°01′54″E,127.03172807,0.0886,122.778°
37°15′50″N,37.26387339,127°01′54″E,127.03172458,0.2558,16.847°
37°15′50″N,37.2639343,127°01′38″E,127.02728335,0.4063,308.268°
37°15′50″N,37.26399965,127°01′52″E,127.03107051,0.2594,3.59°
37°15′23″N,37.25648903,127°01′53″E,127.03145943,0.5787,174.976°
37°15′25″N,37.25685966,127°01′50″E,127.03063636,0.5357,182.374°
37°15′49″N,37.26347403,127°01′55″E,127.03200058,0.2234,26.188°
37°15′37″N,37.26014302,127°01′45″E,127.02908509,0.2332,223.167°
37°15′29″N,37.25799266,127°01′49″E,127.03028388,0.4127,187.433°
37°15′36″N,37.25992787,127°01′33″E,127.02588637,0.4833,246.337°
37°15′36″N,37.25992741,127°02′02″E,127.03376093,0.32,127.333°
37°15′58″N,37.26612635,127°02′03″E,127.03410417,0.5715,29.89°
37°15′40″N,37.26100704,127°02′04″E,127.03455,0.3326,102.848°
37°15′43″N,37.26198975,127°01′39″E,127.02749199,0.3026,276.708°
37°15′59″N,37.26629822,127°01′51″E,127.03069811,0.5148,358.139°
37°15′41″N,37.2613397,127°01′31″E,127.02522278,0.5028,265.786°
37°15′34″N,37.25944934,127°01′35″E,127.02650888,0.4597,237.469°
37°15′49″N,37.26365738,127°01′39″E,127.02738635,0.3805,305.475°
37°15′51″N,37.26424499,127°01′50″E,127.0305972,0.2873,354.878°
37°15′58″N,37.26611806,127°01′45″E,127.02913012,0.5184,342.543°
37°15′31″N,37.2586937,127°01′47″E,127.02983947,0.344,195.639°
37°15′55″N,37.26531883,127°01′58″E,127.03276812,0.4385,22.319°
37°15′58″N,37.26615481,127°01′44″E,127.02888051,0.5293,340.394°
37°15′44″N,37.26208874,127°01′33″E,127.02573845,0.4581,275.809°
37°15′55″N,37.26528436,127°01′54″E,127.03174753,0.4089,10.735°
37°15′48″N,37.26326358,127°02′07″E,127.03530041,0.4289,65.623°
37°15′24″N,37.25664287,127°01′47″E,127.02958373,0.5711,191.654°
37°15′28″N,37.25786891,127°02′01″E,127.03365542,0.4889,149.913°
37°15′27″N,37.25754984,127°01′45″E,127.02921545,0.4818,197.887°
37°15′30″N,37.25835736,127°01′49″E,127.03025621,0.3729,188.613°
37°15′51″N,37.26406077,127°01′48″E,127.03008285,0.2751,345.002°
37°15′32″N,37.25898773,127°02′10″E,127.03605304,0.5462,123.137°
37°15′39″N,37.26079628,127°01′35″E,127.02630672,0.417,256.493°
37°15′44″N,37.26219958,127°02′05″E,127.03477916,0.3495,80.333°
37°15′45″N,37.26262831,127°02′04″E,127.03457766,0.3436,71.965°
37°15′44″N,37.26232763,127°01′37″E,127.02707087,0.3456,282.183°
37°15′41″N,37.26138336,127°02′02″E,127.03376744,0.257,97.175°
37°15′39″N,37.26070531,127°02′13″E,127.03706526,0.5574,101.12°
37°15′48″N,37.26325878,127°02′11″E,127.03628305,0.5092,69.72°
37°15′42″N,37.26160382,127°01′48″E,127.0299785,0.0808,264.613°
37°15′42″N,37.26166207,127°01′39″E,127.02757714,0.293,269.785°
37°15′46″N,37.26267406,127°01′27″E,127.02424109,0.5988,280.73°
37°15′37″N,37.26032989,127°02′07″E,127.03539401,0.426,110.512°
37°15′52″N,37.26438037,127°01′58″E,127.03288408,0.3493,30.406°
37°15′53″N,37.26479954,127°01′40″E,127.02779657,0.4425,321.819°
37°16′01″N,37.26690964,127°01′46″E,127.02945076,0.5963,347.69°
37°15′32″N,37.25881484,127°01′47″E,127.02985635,0.3306,196.019°
37°15′59″N,37.26625395,127°01′44″E,127.02892486,0.5384,341.181°
37°15′33″N,37.25903579,127°01′54″E,127.03153313,0.2987,168.962°
37°15′53″N,37.26477277,127°02′10″E,127.03603604,0.5716,52.885°
37°15′41″N,37.26126775,127°02′12″E,127.03679643,0.525,94.911°
37°15′35″N,37.25969114,127°01′33″E,127.02581236,0.5003,243.876°
37°15′48″N,37.26337747,127°01′45″E,127.02922775,0.2399,322.25°
37°15′34″N,37.25952257,127°01′34″E,127.0262132,0.4778,239.981°
37°15′39″N,37.2608753,127°01′39″E,127.02738231,0.3227,254.06°
37°15′41″N,37.26145051,127°01′47″E,127.02962027,0.1148,257.61°
37°15′27″N,37.25763376,127°02′03″E,127.03410638,0.5319,147.604°
37°15′59″N,37.26644888,127°01′59″E,127.03298137,0.5627,19.235°
37°15′54″N,37.26486805,127°01′49″E,127.03027132,0.3596,351.284°
37°15′28″N,37.2579002,127°01′40″E,127.02777843,0.5017,213.264°
37°15′24″N,37.25679957,127°01′53″E,127.03129589,0.5431,176.179°
37°15′43″N,37.26185234,127°01′45″E,127.02918437,0.152,277.581°
37°15′50″N,37.26393886,127°02′11″E,127.03647934,0.5556,63.008°
37°15′44″N,37.2622799,127°01′37″E,127.02688786,0.3604,280.814°
37°15′52″N,37.26437968,127°01′53″E,127.03144994,0.3053,9.395°
37°15′47″N,37.26307078,127°01′33″E,127.02584944,0.4723,289.235°
37°15′53″N,37.26463415,127°01′39″E,127.02737292,0.4531,316.646°
37°15′27″N,37.25758438,127°02′01″E,127.03356394,0.5127,152.469°
37°15′38″N,37.26041976,127°01′59″E,127.03314736,0.2438,124.84°
37°15′54″N,37.26504516,127°02′04″E,127.03453976,0.4953,40.755°
37°15′54″N,37.26489994,127°01′41″E,127.02819122,0.4311,326.391°
37°15′26″N,37.25720191,127°01′56″E,127.03234275,0.5136,165.468°
37°15′45″N,37.26250092,127°02′12″E,127.03654351,0.5091,79.565°
37°15′39″N,37.26092764,127°01′59″E,127.0334652,0.2428,109.938°
37°15′28″N,37.2578568,127°01′37″E,127.02694746,0.5493,219.416°
37°15′29″N,37.25817615,127°01′44″E,127.02891861,0.4261,204.14°
37°15′36″N,37.25998236,127°01′30″E,127.02487971,0.564,250.539°
37°15′46″N,37.26278498,127°02′05″E,127.03469115,0.3588,69.815°
37°15′39″N,37.26089773,127°01′45″E,127.02908751,0.1811,241.604°
37°15′44″N,37.26235377,127°01′59″E,127.03323499,0.2213,69.955°
37°15′29″N,37.25796578,127°01′51″E,127.03085893,0.4122,180.345°
37°15′43″N,37.26203416,127°01′33″E,127.02585016,0.4477,275.164°
37°15′52″N,37.26454398,127°01′49″E,127.03036403,0.3228,351.754°
37°15′49″N,37.26371554,127°02′02″E,127.03393175,0.3526,49.858°
37°15′41″N,37.2613521,127°01′43″E,127.02856218,0.2089,260.192°
37°15′49″N,37.26367557,127°01′30″E,127.02490172,0.5748,292.814°
37°15′55″N,37.26521049,127°02′07″E,127.03518945,0.5477,44.058°
37°15′56″N,37.26562801,127°02′01″E,127.0337344,0.5071,29.805°
37°15′43″N,37.26187731,127°02′02″E,127.03385042,0.2633,85.024°
37°15′40″N,37.26122412,127°01′30″E,127.0248763,0.5344,264.653°
37°15′35″N,37.25973339,127°01′34″E,127.02624294,0.4642,242.325°
37°15′42″N,37.26172895,127°02′06″E,127.03493774,0.3586,88.987°
37°15′28″N,37.25784856,127°01′41″E,127.02802624,0.495,210.775°
37°15′53″N,37.26461357,127°01′58″E,127.03273271,0.3657,26.536°
37°15′46″N,37.26272789,127°02′09″E,127.03581774,0.452,74.939°
37°15′29″N,37.25793159,127°01′54″E,127.03175531,0.4231,169.532°
37°15′52″N,37.26435243,127°01′55″E,127.03200635,0.3142,18.384°
37°15′59″N,37.26647058,127°01′47″E,127.02962395,0.5453,348.169°
37°15′44″N,37.26235304,127°01′58″E,127.03288837,0.1927,66.85°
37°15′59″N,37.26651183,127°01′57″E,127.03263161,0.56,16.007°
37°15′53″N,37.26460298,127°01′38″E,127.02725397,0.4579,315.391°
37°15′48″N,37.26338417,127°02′14″E,127.03725765,0.5952,71.339°
37°15′35″N,37.25976091,127°02′12″E,127.03654615,0.5442,112.99°
37°15′52″N,37.26431008,127°01′43″E,127.02865101,0.3539,325.999°
37°15′49″N,37.26374467,127°02′11″E,127.03650128,0.5478,65.113°
37°15′38″N,37.26042449,127°01′52″E,127.03106045,0.1396,173.685°
37°15′59″N,37.26632579,127°02′02″E,127.0338157,0.5789,26.603°
37°15′40″N,37.26122687,127°01′29″E,127.02459974,0.5588,264.918°
37°15′27″N,37.2574026,127°01′53″E,127.03135316,0.4767,175.033°
37°15′25″N,37.2570233,127°01′58″E,127.03268853,0.5411,162.858°
37°15′40″N,37.26103885,127°01′57″E,127.0326366,0.1701,114.451°
37°15′29″N,37.25819273,127°01′37″E,127.02703303,0.5159,221.401°
37°15′34″N,37.25939722,127°01′51″E,127.03075368,0.2533,182.671°
37°15′41″N,37.26134488,127°01′53″E,127.03132506,0.0532,133.175°
37°15′27″N,37.25757953,127°01′46″E,127.02941787,0.4734,195.946°
37°15′30″N,37.258371,127°01′47″E,127.02961649,0.384,197.032°
37°15′44″N,37.26218624,127°02′14″E,127.03720695,0.5624,84.161°
37°15′42″N,37.26175071,127°01′46″E,127.02951709,0.1216,274.129°
37°15′39″N,37.26081311,127°02′03″E,127.03427456,0.3147,107.669°
37°15′29″N,37.25809825,127°01′56″E,127.03209381,0.4116,164.956°
37°15′52″N,37.26444414,127°01′43″E,127.02863646,0.3671,327.133°
37°15′36″N,37.25989784,127°01′30″E,127.02501492,0.556,249.214°
37°15′54″N,37.26506439,127°01′56″E,127.03212546,0.3929,16.201°
37°15′59″N,37.26645285,127°01′40″E,127.02779735,0.598,332.783°
37°15′48″N,37.26326442,127°01′28″E,127.02452622,0.5903,287.463°
37°15′52″N,37.26441845,127°01′36″E,127.02668451,0.4814,309.393°
37°15′56″N,37.2656491,127°02′05″E,127.03478341,0.5609,37.943°
37°15′38″N,37.26048691,127°01′52″E,127.03107818,0.1329,172.684°
37°15′42″N,37.26169252,127°01′43″E,127.02859705,0.2027,270.646°
37°15′46″N,37.26266154,127°02′15″E,127.03747688,0.5936,79.313°
37°15′58″N,37.26603311,127°01′50″E,127.03063101,0.4856,357.325°
37°15′51″N,37.26417609,127°01′44″E,127.02892475,0.3282,328.051°
37°15′46″N,37.262752,127°02′11″E,127.03631057,0.4949,75.951°
37°15′48″N,37.26329076,127°01′40″E,127.02765552,0.338,302.188°
37°15′30″N,37.2582241,127°01′47″E,127.02966831,0.3984,195.713°
37°15′42″N,37.26159529,127°02′14″E,127.03714037,0.5536,90.881°
37°15′41″N,37.26143772,127°01′49″E,127.030283,0.0595,244.018°
37°15′33″N,37.25906661,127°01′48″E,127.03007352,0.2986,193.956°
37°15′36″N,37.26013582,127°01′35″E,127.0263758,0.4344,246.837°
37°15′39″N,37.26082365,127°01′41″E,127.0281842,0.2572,248.478°
37°15′35″N,37.25970064,127°02′02″E,127.03394264,0.3482,129.028°
37°15′33″N,37.25916673,127°02′06″E,127.03498351,0.4573,127.537°
37°15′27″N,37.25746529,127°01′45″E,127.02910347,0.4938,198.647°
37°15′38″N,37.26056153,127°02′07″E,127.03518647,0.4001,107.978°
37°15′35″N,37.25981953,127°02′12″E,127.03672252,0.5562,111.743°
37°15′45″N,37.2624278,127°02′10″E,127.03606547,0.4661,79.607°
37°15′57″N,37.26575414,127°01′37″E,127.02697508,0.571,322.669°
37°15′29″N,37.25808566,127°02′06″E,127.03487341,0.5326,138.5°
37°15′32″N,37.25898717,127°01′35″E,127.02626271,0.5067,233.891°
37°15′44″N,37.26232745,127°01′58″E,127.0328942,0.1921,67.691°
37°15′43″N,37.26185184,127°01′29″E,127.02460906,0.5561,272.063°
37°15′55″N,37.26538986,127°01′37″E,127.026848,0.5467,319.154°
37°15′48″N,37.26333246,127°02′12″E,127.03674585,0.5505,70.397°
37°15′34″N,37.25956773,127°01′49″E,127.03020099,0.2418,194.546°
37°15′30″N,37.25843422,127°01′52″E,127.03117528,0.361,175.947°
37°15′29″N,37.25792346,127°01′50″E,127.03062996,0.4176,183.124°
37°15′41″N,37.26145346,127°01′53″E,127.0313637,0.0487,119.943°
37°15′34″N,37.25944949,127°01′52″E,127.03098501,0.2474,177.99°
37°15′46″N,37.2628005,127°02′12″E,127.03669618,0.5293,76.281°
37°15′43″N,37.26202557,127°01′42″E,127.02834719,0.2282,279.922°
37°15′51″N,37.26410494,127°01′45″E,127.0290938,0.3137,329.605°
37°15′43″N,37.26191513,127°01′30″E,127.02506223,0.5163,273.004°
37°15′39″N,37.26076719,127°02′02″E,127.03389354,0.2845,110.712°
37°15′44″N,37.26235652,127°01′45″E,127.02924023,0.1645,297.578°
37°15′29″N,37.25815606,127°02′08″E,127.03544828,0.5621,134.082°
37°15′41″N,37.26127224,127°02′14″E,127.03719357,0.56,94.552°
37°15′46″N,37.26275852,127°01′47″E,127.02980153,0.1544,321.512°
37°15′54″N,37.2649407,127°01′58″E,127.03272395,0.3983,24.096°
37°15′56″N,37.26560959,127°01′45″E,127.02929681,0.46,342.183°
37°15′31″N,37.25853912,127°02′03″E,127.03410887,0.4503,140.699°
37°15′52″N,37.26447877,127°01′57″E,127.03251705,0.3439,24.806°
37°15′33″N,37.259185,127°01′41″E,127.02792515,0.3811,223.467°
37°15′32″N,37.25883971,127°01′42″E,127.02821526,0.3939,216.899°
37°15′41″N,37.26148843,127°02′06″E,127.03490757,0.3565,93.282°
37°15′37″N,37.26032842,127°02′08″E,127.03547646,0.4329,110.194°
37°15′45″N,37.26259024,127°02′13″E,127.03695074,0.5464,79.225°
37°15′42″N,37.26176574,127°01′57″E,127.03251698,0.1447,85.866°
37°15′25″N,37.25698412,127°01′50″E,127.03066352,0.5218,182.173°
37°15′42″N,37.26164122,127°01′51″E,127.03075262,0.0124,253.943°
37°15′39″N,37.26075162,127°01′33″E,127.02585756,0.4568,257.053°
37°15′50″N,37.26392381,127°01′39″E,127.02753798,0.3881,310.193°
37°15′44″N,37.26215839,127°01′53″E,127.03146781,0.0746,43.542°
37°15′44″N,37.26228226,127°02′12″E,127.03666511,0.516,82.439°
37°15′53″N,37.2648553,127°02′05″E,127.03462364,0.4845,43.051°
37°15′55″N,37.26520007,127°01′34″E,127.02616417,0.5734,313.189°
37°15′41″N,37.26142347,127°02′12″E,127.03665825,0.5116,93.095°
37°15′37″N,37.2604004,127°02′04″E,127.03449734,0.3495,113.87°
37°15′37″N,37.2603784,127°01′49″E,127.03015709,0.1577,204.184°
37°15′27″N,37.25761742,127°01′55″E,127.03194851,0.4607,168.229°
37°15′27″N,37.25739416,127°01′45″E,127.02908227,0.5019,198.561°
37°15′44″N,37.2623166,127°01′27″E,127.02425413,0.5915,276.964°
37°15′53″N,37.26476634,127°01′34″E,127.02602525,0.5511,308.652°
37°15′32″N,37.25897074,127°01′38″E,127.02724519,0.4407,227.018°
37°15′45″N,37.262638,127°02′03″E,127.03421626,0.3137,69.968°
37°15′44″N,37.26222967,127°02′05″E,127.03479733,0.3517,79.84°
37°15′53″N,37.2646799,127°01′52″E,127.03122236,0.3359,5.071°
37°15′41″N,37.26139481,127°01′42″E,127.02823472,0.2368,262.52°
37°15′42″N,37.26170661,127°01′42″E,127.02822622,0.2356,270.937°
37°15′51″N,37.26405164,127°01′45″E,127.02915797,0.3057,329.961°
37°15′53″N,37.26458469,127°01′45″E,127.02912619,0.3595,334.307°
37°15′53″N,37.26462816,127°01′47″E,127.02966591,0.3461,341.802°
37°15′32″N,37.25878014,127°01′39″E,127.02756631,0.4357,222.426°
37°15′54″N,37.26490692,127°01′45″E,127.02929208,0.3865,338.576°
37°15′39″N,37.2609007,127°02′01″E,127.03372511,0.2655,108.852°
37°15′57″N,37.26594892,127°02′03″E,127.03411246,0.5548,30.971°
37°15′34″N,37.25953912,127°01′41″E,127.02810315,0.3421,226.091°
37°15′47″N,37.26310868,127°01′49″E,127.03037315,0.1661,344.111°
37°15′39″N,37.26078313,127°01′34″E,127.02623355,0.4236,256.506°
37°15′39″N,37.26081266,127°01′43″E,127.02865088,0.2198,244.227°
37°15′29″N,37.25805544,127°01′55″E,127.03180959,0.4105,168.523°
37°15′25″N,37.25681688,127°01′48″E,127.02988294,0.5473,189.347°
37°15′43″N,37.26181217,127°01′56″E,127.03223465,0.1203,82.554°
37°15′45″N,37.26243991,127°02′06″E,127.0348897,0.3645,76.446°
37°15′53″N,37.26468799,127°01′51″E,127.03075299,0.3357,357.975°
37°15′49″N,37.26351535,127°01′31″E,127.02531132,0.5345,292.56°
37°15′51″N,37.2641658,127°01′58″E,127.03282148,0.326,31.689°
37°15′37″N,37.26021283,127°01′48″E,127.03013015,0.1756,202.432°
37°15′50″N,37.26395598,127°02′03″E,127.03407303,0.3796,47.988°
37°15′31″N,37.25861892,127°02′11″E,127.03637803,0.593,124.936°
37°15′48″N,37.26335858,127°01′29″E,127.02464447,0.5836,288.753°
37°15′45″N,37.26239877,127°02′10″E,127.03617123,0.4747,80.194°
37°15′30″N,37.25831688,127°01′37″E,127.02689489,0.514,223.442°
37°15′36″N,37.25998146,127°01′37″E,127.02693183,0.3974,241.764°
37°15′43″N,37.26180703,127°01′51″E,127.03093547,0.0156,15.943°
37°15′43″N,37.26182525,127°01′36″E,127.02674553,0.367,272.663°
37°15′30″N,37.25838284,127°02′03″E,127.03424369,0.4713,140.914°
37°15′40″N,37.26119284,127°01′29″E,127.02481503,0.5401,264.339°
37°15′53″N,37.26474576,127°01′34″E,127.02621477,0.5366,309.579°
37°15′53″N,37.26465991,127°01′42″E,127.028344,0.4014,325.889°
37°15′31″N,37.25862108,127°02′05″E,127.03468643,0.4778,135.253°
37°15′23″N,37.25639586,127°01′52″E,127.03124048,0.5877,176.948°
37°15′52″N,37.26453612,127°01′59″E,127.03331175,0.3841,33.97°
37°15′55″N,37.26514877,127°01′47″E,127.02977322,0.3991,345.697°
37°15′49″N,37.26362106,127°02′12″E,127.03664375,0.5538,66.953°
37°15′37″N,37.260358,127°01′54″E,127.03180058,0.167,151.042°
37°15′32″N,37.2589549,127°01′38″E,127.02714464,0.4484,227.629°
37°15′24″N,37.25657369,127°01′59″E,127.03303486,0.5981,161.463°
37°15′52″N,37.26448681,127°01′48″E,127.03010974,0.3206,347.606°
37°15′49″N,37.26356827,127°01′31″E,127.0251423,0.5505,292.528°
37°15′41″N,37.26146188,127°02′02″E,127.03376727,0.256,95.236°
37°15′52″N,37.26442678,127°01′48″E,127.02996512,0.3171,345.087°
37°15′51″N,37.26424847,127°01′48″E,127.03013695,0.2942,346.956°
37°15′55″N,37.26519515,127°01′44″E,127.02898324,0.4266,336.731°
37°15′42″N,37.26176031,127°01′55″E,127.03200583,0.0995,84.336°
37°15′51″N,37.26428435,127°01′39″E,127.02758487,0.4122,314.829°
37°15′43″N,37.26200431,127°01′43″E,127.02848992,0.2154,279.882°
37°15′36″N,37.26003539,127°01′29″E,127.0246988,0.5773,251.62°
37°15′24″N,37.25655746,127°01′57″E,127.03241997,0.5848,166.582°
37°15′40″N,37.2610969,127°02′13″E,127.03690925,0.5369,96.84°
37°15′42″N,37.26153894,127°02′02″E,127.03396132,0.2725,93.112°
37°15′55″N,37.26536521,127°01′54″E,127.03158826,0.4154,8.593°
37°15′49″N,37.26356389,127°01′32″E,127.02560024,0.5131,294.212°
37°15′59″N,37.26645775,127°01′52″E,127.03114172,0.5328,2.425°
37°15′44″N,37.26211419,127°01′50″E,127.03069118,0.0521,340.585°
37°15′30″N,37.25832823,127°02′06″E,127.0351218,0.5281,134.771°
37°15′26″N,37.25724269,127°01′42″E,127.0283178,0.5426,204.782°
37°15′33″N,37.25924323,127°01′37″E,127.02691554,0.4434,232.463°
37°15′30″N,37.25844444,127°02′08″E,127.03544678,0.5402,131.647°
37°15′39″N,37.2607241,127°01′53″E,127.03129852,0.1115,160.939°
37°15′45″N,37.26254865,127°01′39″E,127.02757286,0.3092,288.386°
37°15′42″N,37.26153151,127°02′13″E,127.0368148,0.525,91.704°
37°15′59″N,37.26626086,127°02′01″E,127.0336232,0.565,25.386°
37°15′39″N,37.26095412,127°01′33″E,127.02577008,0.4599,260.004°
37°15′25″N,37.25697055,127°01′59″E,127.03333376,0.566,157.499°
37°15′52″N,37.26439463,127°02′05″E,127.03469814,0.4533,48.087°
37°15′42″N,37.26161913,127°01′59″E,127.03294425,0.1822,91.849°
37°15′42″N,37.26175022,127°01′58″E,127.03276353,0.1663,87.001°
37°15′58″N,37.26606198,127°01′42″E,127.02824788,0.5413,334.432°
37°15′34″N,37.25943645,127°02′11″E,127.03629584,0.5395,117.442°
37°15′42″N,37.2615967,127°01′50″E,127.03057798,0.0286,252.976°
37°15′51″N,37.26408436,127°01′31″E,127.02522181,0.5688,298.15°
37°15′52″N,37.26441082,127°01′39″E,127.02757216,0.423,316.073°
37°15′54″N,37.26490158,127°01′45″E,127.02917896,0.3897,337.174°
37°15′39″N,37.26076176,127°01′28″E,127.0243531,0.5872,260.074°
37°15′49″N,37.26370042,127°01′48″E,127.03001111,0.2386,341.034°
37°15′39″N,37.26090966,127°01′39″E,127.0274582,0.3151,254.393°
37°15′56″N,37.26545491,127°01′49″E,127.03019585,0.4252,351.727°
37°15′34″N,37.25934601,127°01′41″E,127.02806011,0.3599,224.048°
37°15′35″N,37.25983797,127°01′35″E,127.02642338,0.4447,242.696°
37°15′55″N,37.26531081,127°02′01″E,127.03355094,0.4684,30.226°
37°15′30″N,37.25843173,127°02′01″E,127.03366949,0.4365,145.648°
37°15′25″N,37.25706671,127°01′42″E,127.02835394,0.5592,203.643°
37°15′52″N,37.26432769,127°02′05″E,127.03475764,0.4524,49.234°
37°15′38″N,37.26047259,127°02′09″E,127.03581128,0.4559,107.015°
37°15′59″N,37.26652018,127°01′59″E,127.03335743,0.5819,22.073°
37°15′35″N,37.25965898,127°02′02″E,127.03391656,0.3494,129.856°
37°15′28″N,37.25791095,127°02′02″E,127.03391859,0.497,147.318°
37°15′44″N,37.26230629,127°02′11″E,127.0362527,0.4802,81.55°
37°15′53″N,37.26466856,127°02′04″E,127.03458319,0.4671,44.469°
37°15′51″N,37.26415732,127°01′31″E,127.02539855,0.559,299.64°
37°15′44″N,37.26225576,127°02′15″E,127.0376138,0.599,83.775°
37°15′35″N,37.25960814,127°01′39″E,127.02758551,0.3716,231.853°
37°15′54″N,37.2648804,127°01′57″E,127.03256968,0.3867,22.655°
37°15′41″N,37.26149996,127°01′45″E,127.02921179,0.1495,262.648°
37°15′34″N,37.25936251,127°02′12″E,127.03674669,0.5788,116.343°
37°15′26″N,37.25714145,127°01′59″E,127.03341124,0.5512,156.085°
37°15′50″N,37.26394293,127°01′42″E,127.02830281,0.3408,317.835°
37°15′48″N,37.26332923,127°01′58″E,127.03275997,0.2479,41.97°
37°15′31″N,37.25857621,127°01′39″E,127.02742684,0.4609,221.656°
37°15′30″N,37.25819571,127°01′42″E,127.02832386,0.4483,210.406°
37°15′31″N,37.25874916,127°01′33″E,127.02571795,0.5613,234.609°
37°15′38″N,37.26052424,127°02′11″E,127.03625317,0.4919,105.041°
37°15′44″N,37.26219861,127°01′49″E,127.03034098,0.0759,320.471°
37°15′44″N,37.26216483,127°02′15″E,127.03748535,0.5867,84.637°
37°15′39″N,37.26073667,127°02′15″E,127.03747892,0.5927,100.106°
37°15′55″N,37.26516676,127°01′51″E,127.0308508,0.3887,359.528°
37°15′37″N,37.26019308,127°01′53″E,127.03127323,0.168,168.258°
37°15′27″N,37.25737323,127°01′54″E,127.03159091,0.4822,172.575°
37°15′48″N,37.26346469,127°01′47″E,127.02958745,0.2302,330.018°
37°15′44″N,37.26232699,127°02′15″E,127.0374257,0.5834,82.824°
37°15′47″N,37.26302032,127°01′32″E,127.02543578,0.5053,287.266°
37°15′44″N,37.26221917,127°01′29″E,127.02485158,0.5377,276.5°
37°15′43″N,37.26200439,127°01′41″E,127.02813989,0.246,278.645°
37°15′34″N,37.25942398,127°02′07″E,127.03521189,0.4573,123.147°
37°15′30″N,37.25846786,127°01′32″E,127.02565616,0.5843,232.418°
37°15′39″N,37.2608451,127°01′47″E,127.02971184,0.1389,228.52°
37°15′42″N,37.26159992,127°02′06″E,127.03488303,0.3538,91.297°
37°15′43″N,37.26182223,127°01′49″E,127.03027746,0.0565,287.207°
37°15′50″N,37.26378992,127°02′11″E,127.03638447,0.5407,64.168°
37°15′44″N,37.26233523,127°01′54″E,127.03155295,0.0944,38.629°
37°15′38″N,37.26065609,127°01′30″E,127.02486258,0.5451,258.039°
37°15′56″N,37.26563513,127°01′36″E,127.02680098,0.5702,320.631°
37°15′51″N,37.26422808,127°01′36″E,127.02677888,0.4616,308.019°
37°15′38″N,37.26065647,127°01′44″E,127.02886873,0.2114,237.699°
37°15′34″N,37.25931804,127°01′46″E,127.02954709,0.2874,204.372°
37°15′38″N,37.26066873,127°02′05″E,127.03483322,0.3667,107.714°
37°15′54″N,37.26495332,127°01′55″E,127.03182276,0.3743,12.787°
37°15′36″N,37.25993276,127°01′40″E,127.02767659,0.3438,235.758°
37°15′31″N,37.2587105,127°01′56″E,127.03210298,0.3465,161.903°
37°15′55″N,37.2653527,127°01′41″E,127.02792126,0.4863,327.33°
37°15′47″N,37.26309932,127°01′57″E,127.03236453,0.2057,39.484°
37°15′53″N,37.26467006,127°01′34″E,127.02616785,0.5345,308.6°
37°15′54″N,37.26493322,127°01′47″E,127.02979412,0.3754,345.067°
37°15′33″N,37.25905889,127°01′53″E,127.03139769,0.2941,171.159°
37°15′46″N,37.26266224,127°02′09″E,127.03584696,0.4527,75.916°
37°15′47″N,37.26306462,127°01′29″E,127.02481666,0.5592,286.082°
37°15′41″N,37.26129244,127°01′59″E,127.03331955,0.2194,101.092°
37°15′32″N,37.25895328,127°01′37″E,127.02687027,0.4668,229.622°
37°15′37″N,37.26039766,127°02′06″E,127.03503571,0.3937,111.102°
37°15′40″N,37.26110226,127°02′10″E,127.03611733,0.4673,97.792°
37°15′51″N,37.26419643,127°02′10″E,127.03621662,0.549,59.239°
37°15′32″N,37.25878514,127°01′40″E,127.02771674,0.4265,221.155°
37°15′36″N,37.25990481,127°01′33″E,127.0257063,0.499,246.802°
37°15′36″N,37.26001237,127°01′50″E,127.03048266,0.188,190.974°
37°15′46″N,37.26272514,127°02′07″E,127.03521667,0.4008,73.004°
37°15′29″N,37.25801794,127°01′40″E,127.02767401,0.4961,214.986°
